Fecha,C.P.,Dirección,Horario,Latitud,Localidad,Longitud (WGS84),Margen,Municipio,Precio Adblue,Precio Amoniaco,Precio Biodiesel,Precio Bioetanol,Precio Biogas Natural Comprimido,Precio Biogas Natural Licuado,Precio Diésel Renovable,Precio Gas Natural Comprimido,Precio Gas Natural Licuado,Precio Gases licuados del petróleo,Precio Gasoleo A,Precio Gasoleo B,Precio Gasoleo Premium,Precio Gasolina 95 E10,Precio Gasolina 95 E25,Precio Gasolina 95 E5,Precio Gasolina 95 E5 Premium,Precio Gasolina 95 E85,Precio Gasolina 98 E10,Precio Gasolina 98 E5,Precio Gasolina Renovable,Precio Hidrogeno,Precio Metanol,Provincia,Remisión,Rótulo,Tipo Venta,% BioEtanol,% Éster metílico,IDEESS,IDMunicipio,IDProvincia,IDCCAA
01/01/2019 0:00:00,04100,CARRETERA AL-340 ALMERIA-NIJAR KM. 30,L-D: 07:00-22:00,"36,949250",NIJAR                    ,"-2,205833",N,Níjar,,,,,,,,,,,"1,159",,"1,237",,,"1,189",,,,,,,,ALMERÍA,dm,BP NIJAR,P,"0,0","0,0",6864,343,04,01
01/01/2019 0:00:00,04100,AUTOVIA ALMERIA  MURCIA SALIDA 494 KM. ,L-D: 06:00-00:30,"36,993861",NIJAR                    ,"-2,067056",I,Níjar,,,,,,,,,,,"1,159","0,799","1,243",,,"1,179",,,,"1,321",,,,ALMERÍA,dm,BP VENTA DEL POBRE,P,"0,0","0,0",9494,343,04,01
01/01/2019 0:00:00,04100,"N-341 (NIJAR-CARBONERAS) km 0,5",L-D: 05:30-23:30,"36,992000",NIJAR                    ,"-2,062944",D,Níjar,,,,,,,,,,,"1,159","0,808","1,239",,,"1,189",,,,"1,329",,,,ALMERÍA,OM,SHELL,P,"0,0","0,0",10574,343,04,01
01/01/2019 0:00:00,04117,CARRETERA IRYDA-CAMPOHERMOSO KM.9 KM. 9,L-S: 08:00-22:00; D: 08:00-14:00,"36,946556",SAN ISIDRO DE NIJAR      ,"-2,152222",N,Níjar,,,,,,,,,,,"1,055",,,,,"1,129",,,,,,,,ALMERÍA,dm,S.A.T. COSTA DE NIJAR,P,"0,0","0,0",12003,343,04,01
01/01/2019 0:00:00,04117,CARRETERA IRYDA (CH) KM. 5,L-D: 07:00-23:00,"36,922972",SAN ISIDRO DE NIJAR      ,"-2,149167",D,Níjar,,,,,,,,,,,"1,059",,,,,"1,099",,,,,,,,ALMERÍA,dm,HORTOFRUCOOP S.C.A.,P,"0,0","0,0",12783,343,04,01
01/01/2019 0:00:00,04117,CARRETERA DE IRYDA KM. 5200,L-D: 06:00-22:00,"36,898083",SAN ISIDRO DE NIJAR      ,"-2,186444",I,Níjar,,,,,,,,,,,"1,109",,"1,159",,,"1,149",,,,"1,279",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",6824,343,04,01
01/01/2019 0:00:00,04117,CRTA. DE YRIDA km 27,L-D: 06:00-21:30,"36,904333",SAN ISIDRO DE NIJAR      ,"-2,178361",I,Níjar,,,,,,,,,,,"1,199",,,,,"1,249",,,,,,,,ALMERÍA,dm,ESTACION DE SERVICIO REPSOL ** CASI ** ,P,"0,0","0,0",6517,343,04,01
01/01/2019 0:00:00,04117,"PARAJE CAÑADA MENA, PARCELAS 10-11, 10",L: 07:00-22:00,"36,920917",SAN ISIDRO DE NIJAR      ,"-2,172417",N,Níjar,,,,,,,,,,,"1,149",,,,,"1,199",,,,,,,,ALMERÍA,dm,COPROHNIJAR S.C.A.,P,"0,0","0,0",14181,343,04,01
01/01/2019 0:00:00,04110,CARRETERA DE LAS NEGRAS KM. 149,L-D: 06:00-23:00,"36,940667",CAMPOHERMOSO             ,"-2,138694",D,Níjar,,,,,,,,,,,"1,169",,"1,249",,,"1,199",,,,"1,364",,,,ALMERÍA,dm,ENI,P,"0,0","0,0",8788,343,04,01
01/01/2019 0:00:00,04110,"CARRETERA IRIDA KM. 15,6",L-S: 06:00-22:00; D: 07:00-22:00,"36,927306",CAMPOHERMOSO             ,"-2,143667",D,Níjar,,,,,,,,,,,"1,179",,"1,239",,,"1,209",,,,"1,369",,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5640,343,04,01
01/01/2019 0:00:00,04117,"CARRETERA AL-3201 KM. 6,5",L-D: 07:00-22:00,"36,815778",BARRANQUETE (EL)         ,"-2,160972",I,Níjar,,,,,,,,,,,"1,109","0,852","1,159",,,"1,149",,,,,,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",6919,343,04,01
01/01/2019 0:00:00,04860,"AVENIDA AVDA. ALMANZORA, 45",L-V: 07:00-21:00; S-D: 08:00-21:00,"37,356667",OLULA DEL RIO            ,"-2,297500",N,Olula del Río,,,,,,,,,,,"1,077",,"1,239",,,"1,129",,,,"1,359",,,,ALMERÍA,dm,EE.SS. SAN SEBASTIAN,P,"0,0","0,0",6520,346,04,01
01/01/2019 0:00:00,04810,"AVENIDA ANDALUCIA, 62",L-D: 07:00-23:00,"37,485000",ORIA                     ,"-2,287528",I,Oria,,,,,,,,,,,"1,169","0,799",,,,"1,219",,,,,,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5633,347,04,01
01/01/2019 0:00:00,04640,"CALLE LA GASOLINERA 5, ",L-D: 06:00-23:00,"37,394500",PULPI                    ,"-1,752083",I,Pulpí,,,,,,,,,,,"1,129",,"1,179",,,"1,139",,,,,,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",6911,352,04,01
01/01/2019 0:00:00,04640,"POLIGONO S-LF1, 1",L-D: 24H,"37,383472",PULPI                    ,"-1,749139",N,Pulpí,,,,,,,,,,,"1,139",,,,,"1,149",,,,,,,,ALMERÍA,dm,EUROPULPI,P,"0,0","0,0",12881,352,04,01
01/01/2019 0:00:00,04640,"POLIGONO POLIGONO INDUSTRIAL PULPI, S/N",L-D: 07:00-22:00,"37,393194",PULPI                    ,"-1,760833",D,Pulpí,,,,,,,,,,,"1,119",,,,,"1,149",,,,,,,,ALMERÍA,dm,E.S. AQUACENTER,P,"0,0","0,0",12150,352,04,01
01/01/2019 0:00:00,04870,"CR A-334, 50.9 (A-334 km 50,9)",L-V: 06:30-22:00; S-D: 07:00-22:00,"37,358250",PURCHENA                 ,"-2,339556",D,Purchena,,,,,,,,,,,"1,142",,,,,"1,183",,,,,,,,ALMERÍA,dm,SUIMASA,P,"0,0","0,0",5763,353,04,01
01/01/2019 0:00:00,04260,"CR A-92, 386",L-D: 06:00-22:00,"36,960750",RIOJA                    ,"-2,466583",I,Rioja,,,,,,,,,,,"1,139",,,,,"1,159",,,,"1,269",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",5769,355,04,01
01/01/2019 0:00:00,04740,"CTRA. ALICUN KM 5.05 (A-391 km 3,8)",L-D: 06:00-23:00,"36,798611",ROQUETAS DE MAR          ,"-2,601222",D,Roquetas de Mar,,,,,,,,,,,"1,149",,"1,209",,,"1,189",,,,"1,309",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",5801,356,04,01
01/01/2019 0:00:00,04740,"CARRETERA ALICUN KM. 5,05",L-D: 07:00-22:00,"36,798722",ROQUETAS DE MAR          ,"-2,602111",I,Roquetas de Mar,,,,,,,,,,,"1,149",,"1,209",,,"1,189",,,,"1,309",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",5802,356,04,01
01/01/2019 0:00:00,04740,CARRETERA SABINAL KM. 337,L-D: 06:00-23:00,"36,741306",ROQUETAS DE MAR          ,"-2,616861",I,Roquetas de Mar,,,,,,,,,,,"1,149",,"1,209",,,"1,189",,,,"1,309",,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5629,356,04,01
01/01/2019 0:00:00,04740,CARRETERA MOJONERA (MO) KM. 37,L-D: 24H,"36,759611",ROQUETAS DE MAR          ,"-2,645694",I,Roquetas de Mar,,,,,,,,,,,"1,149","0,859","1,209",,,"1,189",,,,"1,309",,,,ALMERÍA,dm,BALLENOIL,P,"0,0","0,0",5630,356,04,01
01/01/2019 0:00:00,04740,CARRETERA CRTA. ALICUN KM. S/N,L-D: 24H,"36,776111",ROQUETAS DE MAR          ,"-2,611944",N,Roquetas de Mar,,,,,,,,,,,"1,139",,,,,"1,179",,,,"1,339",,,,ALMERÍA,dm,CARREFOUR,P,"0,0","0,0",5572,356,04,01
01/01/2019 0:00:00,04740,"AVENIDA ALICUN, 62",L-D: 24H,"36,771750",ROQUETAS DE MAR          ,"-2,613361",D,Roquetas de Mar,,,,,,,,,,,"1,149",,"1,209",,,"1,189",,,,"1,309",,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5573,356,04,01
01/01/2019 0:00:00,04740,"AVENIDA DE ALICUN, 23 (A-391 km 0,5)",L-D: 07:00-23:00,"36,769972",ROQUETAS DE MAR          ,"-2,613417",I,Roquetas de Mar,,,,,,,,,,,"1,159",,"1,239",,,"1,209",,,,"1,369",,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5574,356,04,01
01/01/2019 0:00:00,04740,CARRETERA ALMERIA 9029 KM. 1,L-D: 24H,"36,773194",ROQUETAS DE MAR          ,"-2,629694",D,Roquetas de Mar,,,,,,,,,,,"1,129",,"1,189",,,"1,179",,,,"1,349",,,,ALMERÍA,dm,E.S PACOCALCULA,P,"0,0","0,0",12965,356,04,01
01/01/2019 0:00:00,04740,CAMINO DE LAS MERCADOS Nº 50,L-S: 08:00-14:00 y 16:00-19:00,"36,751385",ROQUETAS DE MAR          ,"-2,637818",D,Roquetas de Mar,,,,,,,,,,,"1,149",,,,,"1,169",,,,,,,,ALMERÍA,dm,CONSUMOMAR S.C.A.,P,"0,0","0,0",10971,356,04,01
01/01/2019 0:00:00,04740,"CR  E-15  ,P.K. 429  (N-340 SALIDA",L-D: 06:00-22:00,"36,819917",ROQUETAS DE MAR          ,"-2,597167",D,Roquetas de Mar,,,,,,,,,,"0,666","1,159",,"1,239",,,"1,189",,,,"1,329",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",10860,356,04,01
01/01/2019 0:00:00,04740,"CAMINO DE LOS MERCADOS, S/N",L-D: 07:00-22:00,"36,757167",ROQUETAS DE MAR          ,"-2,642528",D,Roquetas de Mar,,,,,,,,,,,"1,158","0,769",,,,"1,199",,,,"1,347",,,,ALMERÍA,dm,COSTA DE ALMERIA,P,"0,0","0,0",8954,356,04,01
01/01/2019 0:00:00,04740,CARRETERA DE LA MOJONERA KM. 285,L-D: 06:00-22:00,"36,761111",ROQUETAS DE MAR          ,"-2,636944",N,Roquetas de Mar,,,,,,,,,,,"1,031","0,652","1,072",,,"1,084",,,,,,,,ALMERÍA,dm,E.S. CAMPOEJIDO ROQUETAS,P,"0,0","0,0",8386,356,04,01
01/01/2019 0:00:00,04720,"AVENIDA CARLOS III (AS), 305",L-D: 24H,"36,811083",AGUADULCE                ,"-2,584861",N,Roquetas de Mar,,,,,,,,,,,"1,149",,"1,234",,,"1,168",,,,"1,310",,,,ALMERÍA,dm,BP AGUADULCE,P,"0,0","0,0",6926,356,04,01
01/01/2019 0:00:00,04720,"CALLE JOSE MARIA MOLINA, S/N",L-D: 07:00-23:00,"36,822694",AGUADULCE                ,"-2,582556",D,Roquetas de Mar,,,,,,,,,,,"1,129",,"1,179",,,"1,159",,,,"1,269",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",11946,356,04,01
01/01/2019 0:00:00,04720,"AVENIDA CALOS III, 82",L-D: 24H,"36,809278",AGUADULCE                ,"-2,592917",D,Roquetas de Mar,,,,,,,,,,"0,659","1,149","0,869","1,209",,,"1,169",,,,"1,299",,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5627,356,04,01
01/01/2019 0:00:00,04270,"BO EL PUNTAL, SN",L-V: 08:00-18:00; S: 08:00-14:00,"37,169833",SORBAS                   ,"-2,128694",D,Sorbas,,,,,,,,,,,"1,179","0,869",,,,"1,229",,,,,,,,ALMERÍA,dm,CEPSA - LOS FILABRES SCA,P,"0,0","0,0",10205,363,04,01
01/01/2019 0:00:00,04270,CARRETERA A-316 UBEDA-CABRA  PK. 169 KM. S/N,L-D: 06:00-22:00,"37,097500",SORBAS                   ,"-2,121306",D,Sorbas,,,,,,,,,,,"1,138","0,819","1,199",,,"1,189",,,,,,,,ALMERÍA,dm,E/S  SAN JAVIER,P,"0,0","0,0",6445,363,04,01
01/01/2019 0:00:00,04200,"AVENIDA RICARDO FABREGA, 81",L-D: 06:00-22:00,"37,057278",TABERNAS                 ,"-2,387556",N,Tabernas,,,,,,,,,,,"1,169",,"1,269",,,"1,199",,,,"1,389",,,,ALMERÍA,dm,BP LA ERA TABERNAS,P,"0,0","0,0",6839,365,04,01
01/01/2019 0:00:00,04200,CARRETERA N-340A KM. 479,L: 06:00-22:00,"37,084750",TABERNAS                 ,"-2,308667",D,Tabernas,,,,,,,,,,,"1,149","0,900","1,209",,,"1,239",,,,"1,429",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",11971,365,04,01
01/01/2019 0:00:00,04200,AUTOVIA CR A 92 KM. 379,L-D: 06:00-22:00,"37,016417",TABERNAS                 ,"-2,446056",D,Tabernas,,,,,,,,,,,"1,179",,"1,229",,,"1,209",,,,,,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",5647,365,04,01
01/01/2019 0:00:00,04692,CARRETERA HUERCAL-OVERA KM. 19400,L-S: 08:00-14:00 y 15:30-20:30,"37,463389",TABERNO                  ,"-2,071556",I,Taberno,,,,,,,,,,,"1,185",,,,,"1,235",,,,,,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5642,366,04,01
01/01/2019 0:00:00,04275,"CARRETERA A-349 KM. 26,6",L-D: 07:00-22:00,"37,231111",TAHAL                    ,"-2,296194",D,Tahal,,,,,,,,,,,"1,199","0,909","1,269",,,"1,269",,,,,,,,ALMERÍA,dm,CEPSA,P,"0,0","0,0",5637,367,04,01
01/01/2019 0:00:00,04880,"AVENIDA AVD.  JOSE ANTONIO, 18",L-D: 06:00-22:00,"37,347722",TIJOLA                   ,"-2,432222",D,Tíjola,,,,,,,,,,,"1,119","0,817","1,199",,,"1,149",,,,"1,289",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",6698,369,04,01
01/01/2019 0:00:00,04830,CARRETERA A-317 KM. 161,L: 07:00-22:00,"37,681861",VELEZ-BLANCO             ,"-2,095889",I,Vélez-Blanco,,,,,,,,,,,"1,169",,,,,"1,232",,,,"1,348",,,,ALMERÍA,dm,ANROROIL,P,"0,0","0,0",7985,376,04,01
01/01/2019 0:00:00,04839,CARRETERA VELEZ BLANCO KM. 26,L-D: 08:00-22:00,"37,859639",TOPARES                  ,"-2,226750",I,Vélez-Blanco,,,,,,,,,,,"1,109","0,699",,,,"1,239",,,,,,,,ALMERÍA,dm,TOPFUEL,P,"0,0","0,0",6705,376,04,01
01/01/2019 0:00:00,04820,AV ANDALUCIA 41,L-D: 24H,"37,646750",VELEZ-RUBIO              ,"-2,070389",I,Vélez-Rubio,,,,,,,,,,,"1,177","0,931",,,,"1,245",,,,"1,314",,,,ALMERÍA,dm,ESTACION DE SERVICIO VELEZ RUBIO,P,"0,0","0,0",6873,377,04,01
01/01/2019 0:00:00,04620,"CL ANCHA, S.N.",L-S: 07:00-21:00; D: 07:00-15:00,"37,249083",VERA                     ,"-1,872667",D,Vera,,,,,,,,,,,"1,119",,"1,199",,,"1,139",,,,"1,279",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",6857,378,04,01
01/01/2019 0:00:00,04620,"CARRETERA 337 KM 1,8 KM. 1,8",L-D: 24H,"37,234583",VERA                     ,"-1,850611",N,Vera,,,,,,,,,,,"1,119",,"1,149",,,"1,149",,,,"1,249",,,,ALMERÍA,dm,ESTACION SERVICIO VERA SV,P,"0,0","0,0",6521,378,04,01
01/01/2019 0:00:00,04620,CARRETERA DE RONDA KM. 97,L-D: 07:00-22:00,"37,239444",VERA                     ,"-1,868778",D,Vera,,,,,,,,,,,"1,089",,,,,"1,109",,,,,,,,ALMERÍA,dm,VERADIESEL,P,"0,0","0,0",11928,378,04,01
01/01/2019 0:00:00,04620,"CR AL-3327, 3,8",L-D: 07:00-11:00,"37,220833",VERA                     ,"-1,836806",I,Vera,,,,,,,,,,"0,666","1,119",,"1,199",,,"1,149",,,,"1,269",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",5713,378,04,01
01/01/2019 0:00:00,04620,"CALLE CARRETERA DE CUEVAS, 1",L-D: 24H,"37,251333",VERA                     ,"-1,871778",D,Vera,,,,,,,,,,,"1,049",,,,,"1,077",,,,,,,,ALMERÍA,dm,PLENERGY,P,"0,0","0,0",14240,378,04,01
01/01/2019 0:00:00,04620,"CALLE CARRETERA DE CUEVAS, 2",L-D: 24H,"37,250972",VERA                     ,"-1,871306",D,Vera,,,,,,,,,,,"1,049",,,,,"1,077",,,,,,,,ALMERÍA,dm,GASEXPRESS,P,"0,0","0,0",14314,378,04,01
01/01/2019 0:00:00,04620,CARRETERA CRTA. NAC 340A KM. 533,L-D: 24H,"37,252778",VERA                     ,"-1,881333",D,Vera,,,,,,,,,,,"1,149",,"1,219",,,"1,194",,,,"1,299",,,,ALMERÍA,dm,BARAZA+,P,"0,0","0,0",14338,378,04,01
01/01/2019 0:00:00,04620,CARRETERA C-3327 KM. 1,L-D: 24H,"37,237806",VERA                     ,"-1,854528",D,Vera,,,,,,,,,,,"1,069",,,,,"1,099",,,,,,,,ALMERÍA,dm,VULCO,P,"0,0","0,0",13407,378,04,01
01/01/2019 0:00:00,04240,"CARRETERA VIATOR - EL ALQUIAN KM. 8,5",L-D: 05:00-23:00,"36,878167",VIATOR                   ,"-2,423139",N,Viator,,,,,,,,,,,"1,139",,"1,209",,,"1,179",,,,"1,319",,,,ALMERÍA,dm,BP VIATOR,P,"0,0","0,0",5799,379,04,01
01/01/2019 0:00:00,04240,PARAJE PISAICA DE LA VIRGEN S/N,L-D: 06:00-22:00,"36,876639",VIATOR                   ,"-2,409389",N,Viator,,,,,,,,,,,"1,050",,,,,"1,070",,,,,,,,ALMERÍA,dm,S.A.T. PISAICA DE LA VIRGEN,P,"0,0","0,0",11278,379,04,01
01/01/2019 0:00:00,04240,"CALLE SIERRA DE CAZORLA, 23 (P.I. LA JUAIDA), 23",L-D: 06:00-22:00,"36,884611",VIATOR                   ,"-2,419472",D,Viator,,,,,,,,,,,"1,139",,"1,209",,,"1,169",,,,"1,289",,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",8276,379,04,01
01/01/2019 0:00:00,04230,"POLIGONO SIERRA DE CAZORLA, S7N",L-D: 24H,"36,883306",JUAIDA (LA)              ,"-2,420694",D,Viator,,,,,,,,,,,"1,130",,,,,"1,189",,,,,,,,ALMERÍA,dm,REPSOL,P,"0,0","0,0",13591,379,04,01
01/01/2019 0:00:00,04738,"AVENIDA SIERRA DE GADOR, 6",L-D: 24H,"36,803278",GANGOSA (LA)             ,"-2,625167",N,Vícar,,,,,,,,,,,"1,065",,,,,"1,125",,,,,,,,ALMERÍA,dm,CAMPO ROQUETAS,P,"0,0","0,0",11934,380,04,01
01/01/2019 0:00:00,04738,"CAMINO CORTIJO SAN LUCIANO, S/N",L-V: 07:00-14:00 y 15:30-19:00; S: 07:00-13:00,"36,807167",PUEBLA DE VICAR          ,"-2,673639",N,Vícar,,,,,,,,,,,"1,202","0,838",,,,,,,,,,,,ALMERÍA,dm,E.S. GASOLEOS HORTICAMPO - VICAR,P,"0,0","0,0",12899,380,04,01
01/01/2019 0:00:00,04738,"PARAJE EL VIZCONDE CARRETERA IRYDA SECTOR IV, S/N",L-D: 06:00-22:00,"36,782806",VICAR                    ,"-2,675944",I,Vícar,,,,,,,,,,,"1,030",,"1,070",,,"1,090",,,,,,,,ALMERÍA,dm,E.S.VICASOL,P,"0,0","0,0",12670,380,04,01
01/01/2019 0:00:00,04738,CARRETERA ROQUETAS KM. 9,L-D: 24H,"36,831444",VICAR                    ,"-2,642722",N,Vícar,,,,,,,,,,,"1,149",,"1,229",,,"1,169",,,,"1,309",,,,ALMERÍA,dm,BP VIAPARK,P,"0,0","0,0",11515,380,04,01
01/01/2019 0:00:00,04738,CTRA. NACIONAL 340,L-D: 24H,"36,799468",VICAR                    ,"-2,653568",D,Vícar,,,,,,,,,,,"1,065",,"1,105",,,"1,135",,,,"1,285",,,,ALMERÍA,dm,CONSUMOMAR,P,"0,0","0,0",11046,380,04,01
01/01/2019 0:00:00,04738,CARRETERA MOJONERA AL SOLANILLO KM. S/N,L-D: 06:00-22:00,"36,737694",VICAR                    ,"-2,661000",N,Vícar,,,,,,,,,,,"1,154",,,,,"1,223",,,,"1,349",,,,ALMERÍA,dm,AGLA,P,"0,0","0,0",6428,380,04,01
01/01/2019 0:00:00,04738,"BULEVAR BULEVAR CIUDAD DE VICAR, 300",L-D: 06:30-22:30,"36,807389",VICAR                    ,"-2,609389",N,Vícar,,,,,,,,,,,"1,149",,"1,219",,,"1,169",,,,"1,309",,,,ALMERÍA,dm,BP VICAR,P,"0,0","0,0",5614,380,04,01
01/01/2019 0:00:00,04700,"CARRERA ALMERIMAR, 5",L-D: 06:30-22:30,"36,720917",EJIDO (EL)               ,"-2,799917",N,Ejido (El),,,,,,,,,,,"1,149","0,799","1,239",,,"1,209",,,,"1,369",,,,ALMERÍA,dm,BAHIA DE ALMERIMAR ,P,"0,0","0,0",5605,317,04,01
01/01/2019 0:00:00,04700,CARRETERA CARRETERA DE BERJA KM. 16,L-D: 06:00-22:00,"36,784250",EJIDO (EL)               ,"-2,834417",D,Ejido (El),,,,,,,,,,,"1,129","0,784","1,189",,,"1,179",,,,"1,294",,,,ALMERÍA,OM,CAMPOEJIDO  ,P,"0,0","0,0",5621,317,04,01
01/01/2019 0:00:00,04700,CARRETERA CARRETERA DE BERJA KM. 16,L-D: 06:00-22:00,"36,780778",EJIDO (EL)               ,"-2,831333",I,Ejido (El),,,,,,,,,,,"1,129","0,784","1,189",,,"1,179",,,,"1,294",,,,ALMERÍA,OM,CAMPOEJIDO,P,"0,0","0,0",5622,317,04,01
01/01/2019 0:00:00,04700,CARRETERA DE ALMERIMAR KM. 3,L-D: 24H,"36,727361",EJIDO (EL)               ,"-2,802194",D,Ejido (El),,,,,,,,,,,"1,031","0,652","1,072",,,"1,084",,,,,,,,ALMERÍA,dm,E.S. CAMPOEJIDO CTRA ALMERIMAR,P,"0,0","0,0",5623,317,04,01
01/01/2019 0:00:00,04700,"CALLE Avellano, 492",L-D: 06:00-22:00,"36,774722",EJIDO (EL)               ,"-2,802306",N,Ejido (El),,,,,,,,,,,"1,014",,,,,"1,079",,,,,,,,ALMERÍA,OM,GASOLINERA EL EJIDO,P,"0,0","0,0",5561,317,04,01
01/01/2019 0:00:00,04700,"AVENIDA OASIS, 260",L-D: 06:00-23:00,"36,758556",EJIDO (EL)               ,"-2,805444",D,Ejido (El),,,,,,,,,,"0,666","1,159",,"1,239",,,"1,189",,,,"1,329",,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",5795,317,04,01
01/01/2019 0:00:00,04700,"CALLE BULEVAR, 74",L-D: 06:00-22:00,"36,771278",EJIDO (EL)               ,"-2,826111",D,Ejido (El),,,,,,,,,,,"1,159","0,816","1,239",,,"1,189",,,,"1,325",,,,ALMERÍA,dm,REPSOL LA COSTA,P,"0,0","0,0",5765,317,04,01
01/01/2019 0:00:00,04700,CARRETERA ALMERIMAR KM. S/N,L-D: 24H,"36,754056",EJIDO (EL)               ,"-2,806056",N,Ejido (El),,,,,,,,,,,"1,129","0,769","1,189",,,"1,179",,,,,,,,ALMERÍA,dm,HAFESA,P,"0,0","0,0",6872,317,04,01
01/01/2019 0:00:00,04700,"AVENIDA DEL TREINTA, 121",L: 06:00-22:00,"36,777611",EJIDO (EL)               ,"-2,792222",I,Ejido (El),,,,,,,,,,,"1,159","0,842","1,239",,,"1,169",,,,,,,,ALMERÍA,OM,REPSOL,P,"0,0","0,0",6838,317,04,01
01/01/2019 0:00:00,04700,CRA DE LA MOJONERA NORIAS 155,L-D: 06:00-22:00,"36,757417",EJIDO (EL)               ,"-2,748222",N,Ejido (El),,,,,,,,,,,"1,159","0,849","1,239",,,"1,229",,,,"1,389",,,,ALMERÍA,dm,ES NORIAS,P,"0,0","0,0",8918,317,04,01
01/01/2019 0:00:00,04700,PARAJE DERRAMADERO DE CABRILES,L-D: 24H,"36,768306",EJIDO (EL)               ,"-2,828556",N,Ejido (El),,,,,,,,,,,"1,149","0,799","1,239",,,"1,209",,,,"1,369",,,,ALMERÍA,dm,EJIDO OESTE,P,"0,0","0,0",8919,317,04,01
01/01/2019 0:00:00,04700,"CALLE CAMINO DE ROQUETAS, 6",L-D: 24H,"36,778167",EJIDO (EL)               ,"-2,772639",D,Ejido (El),,,,,,,,,,,"0,998","0,639","1,035",,,"1,066",,,,,,,,ALMERÍA,dm,E.S. COOP SANTA MARIA DEL AGUILA - EL EJIDO,P,"0,0","0,0",8985,317,04,01
01/01/2019 0:00:00,04700,"CALLE CUATRO VIENTOS 228, S/N",L-D: 24H,"36,768917",EJIDO (EL)               ,"-2,831861",I,Ejido (El),,,,,,,,,,,"1,011","0,652","1,052",,,"1,064",,,,,,,,ALMERÍA,dm,E.S CAMPOEJIDO LAS PEÑAS,P,"0,0","0,0",10910,317,04,01
01/01/2019 0:00:00,04700,"CARRETERA AL-9008 KM. 4,593",L-D: 06:00-00:00,"36,723944",EJIDO (EL)               ,"-2,795139",D,Ejido (El),,,,,,,,,,,"1,011",,,,,"1,064",,,,,,,,ALMERÍA,dm,E.S CAMPOEJIDO TIERRAS ALMERIA,P,"0,0","0,0",10925,317,04,01
01/01/2019 0:00:00,04700,"RAMBLA BERNAL, 19",L-V: 09:00-13:00 y 16:00-19:00,"36,797944",EJIDO (EL)               ,"-2,727306",I,Ejido (El),,,,,,,,,,,"1,089",,,,,,,,,,,,,ALMERÍA,dm,TRANSPORTES BEARCA S.L.,P,"0,0","0,0",10562,317,04,01
01/01/2019 0:00:00,04700,"PARAJE LOS ALJIBILLOS, S/N",L-S: 08:00-20:00,"36,788611",EJIDO (EL)               ,"-2,825111",D,Ejido (El),,,,,,,,,,,"1,150",,,,,,,,,,,,,ALMERÍA,dm,INDASOL,P,"0,0","0,0",12661,317,04,01
01/01/2019 0:00:00,04700,"CALLE ARQUIMEDES, S/N",L-S: 08:00-22:00,"36,758028",EJIDO (EL)               ,"-2,801167",D,Ejido (El),,,,,,,,,,,"1,069","0,840",,,,,,,,,,,,ALMERÍA,dm,"CIUDAD EJIDO,S.L",P,"0,0","0,0",11807,317,04,01
01/01/2019 0:00:00,04700,"PASEO PEDRO PONCE, 105",L-D: 24H,"36,773889",EJIDO (EL)               ,"-2,802000",D,Ejido (El),,,,,,,,,,,"1,017",,,,,"1,159",,,,,,,,ALMERÍA,dm,SPLASH,P,"0,0","0,0",11783,317,04,01
01/01/2019 0:00:00,04700,"AVENIDA ALMERIMAR, S/N",L: 06:00-00:00,"36,721528",EJIDO (EL)               ,"-2,794556",D,Ejido (El),,,,,,,,,,,"1,046",,,,,"1,139",,,,,,,,ALMERÍA,dm,"AGROIRIS, S.A.T.",P,"0,0","0,0",12067,317,04,01
01/01/2019 0:00:00,04700,"CALLE CAMINO DE ADRA S/N ESQUINA CALLE LA PARRA, 0",L-D: 24H,"36,769278",EJIDO (EL)               ,"-2,827583",N,Ejido (El),,,,,,,,,,,"1,066","0,751","1,072",,,"1,123",,,,,,,,ALMERÍA,dm,BP EL EJIDO - COOP SANTA MARIA,P,"0,0","0,0",13415,317,04,01
